Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,HP,Met_Color,Automatic,cc,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Tow_Bar,,,,,,,,,,,,,
1094,6500,78,3,1998,130000,86,0,0,1300,5,4,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1095,7250,77,4,1998,128960,110,1,0,1600,5,4,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,,,,,,,,,,,,,
1096,9250,80,1,1998,128351,110,1,0,1600,5,4,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1097,8250,73,8,1998,128006,110,1,0,1600,3,4,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,,,,,,,,,,,,,
1098,7250,71,10,1998,127159,72,1,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1099,5250,72,9,1998,126478,110,1,0,1600,4,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,
1100,7900,77,4,1998,126000,110,1,0,1600,5,4,5,69,1050,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1101,6900,76,5,1998,125778,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1102,7900,75,6,1998,125400,110,0,0,1600,3,4,5,69,1050,0,0,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1103,7250,74,7,1998,124910,72,0,0,2000,5,4,5,185,1135,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1104,8450,70,11,1998,124743,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,,,,,,,,,,,,,
1105,7950,76,5,1998,124591,110,1,0,1600,5,4,5,85,1075,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1106,7950,74,7,1998,124057,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1107,6450,72,9,1998,123403,110,1,0,1600,3,4,5,69,1050,1,1,3,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
1108,6650,75,6,1998,123104,110,1,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1109,7950,74,7,1998,123077,86,1,0,1300,3,4,5,69,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1110,7250,80,1,1998,122820,86,0,0,1300,5,4,5,69,1040,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1111,7450,77,4,1998,122290,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,
1112,7950,74,7,1998,121900,110,1,0,1600,4,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1113,7250,77,4,1998,121545,110,1,0,1600,5,4,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1114,8250,71,10,1998,120474,72,1,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1115,8950,76,5,1998,120263,72,1,0,2000,5,4,5,64,1135,0,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1116,7750,74,7,1998,120196,110,1,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,,,,,,,,,,,,,
1117,8500,71,10,1998,120000,110,0,0,1600,5,4,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,,,
1118,7750,78,3,1998,120000,110,0,0,1600,5,4,5,85,1075,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,,
1119,5750,73,8,1998,115877,110,0,0,1600,4,4,5,69,1035,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1120,6900,76,5,1998,115345,110,1,0,1600,5,4,5,85,1070,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1121,6500,71,10,1998,115157,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,,,,,,,,,,,,,
1122,6500,78,3,1998,115000,107,1,1,1600,5,4,5,85,1100,0,1,3,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1123,7600,77,4,1998,114258,86,1,0,1300,5,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1124,8950,73,8,1998,112963,72,1,0,2000,5,4,5,185,1135,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1125,7450,74,7,1998,112307,110,1,0,1600,5,4,5,85,1070,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1126,7350,72,9,1998,112000,86,1,0,1300,3,4,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1127,7750,73,8,1998,111602,86,1,0,1300,3,4,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1128,7460,80,1,1998,111392,110,0,0,1598,3,4,5,197,1083,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,
1129,9250,76,5,1998,110901,110,1,0,1600,5,4,5,85,1085,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1130,7250,80,1,1998,110887,110,1,0,1600,3,4,5,85,1055,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1131,6500,72,9,1998,110634,86,1,0,1300,3,4,5,69,1015,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,,,,,,,,,,,,,
1132,6800,80,1,1998,110000,110,1,0,1600,4,4,5,69,1035,0,1,3,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,
1133,8700,75,6,1998,109540,110,0,0,1600,5,4,5,85,1085,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1134,7500,78,3,1998,109263,110,0,0,1600,5,4,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1135,7750,71,10,1998,107516,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1136,7950,73,8,1998,107108,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1137,9950,75,6,1998,107000,110,1,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,,,,,,,,,,,,,
1138,6640,74,7,1998,106250,110,0,0,1600,5,4,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1139,8750,71,10,1998,106150,86,0,0,1300,3,4,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1140,7750,72,9,1998,106108,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,,,,,,,,,,,,,
1141,5950,72,9,1998,105856,86,0,0,1300,3,4,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,,,,,,,,,,,,,
1142,6750,77,4,1998,105152,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1143,6500,80,1,1998,105135,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1144,8750,76,5,1998,104344,110,1,0,1600,3,4,5,69,1050,0,1,6,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,,,,,,,,,,,,,
1145,7950,74,7,1998,104150,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,,,,,,,,,,,,,
1146,6750,74,7,1998,104000,86,1,0,1300,3,4,5,69,1010,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1147,7950,73,8,1998,103121,86,1,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1148,7950,80,1,1998,102300,86,1,0,1300,3,4,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1149,8950,75,6,1998,102005,107,1,1,1600,5,4,5,85,1105,0,1,3,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1150,7750,77,4,1998,102000,86,1,0,1300,3,4,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1151,6450,75,6,1998,101855,110,1,0,1600,5,4,5,85,1070,0,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
1152,6900,74,7,1998,101773,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1153,8450,75,6,1998,101159,110,1,0,1600,5,4,5,85,1085,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1154,6750,74,7,1998,101000,86,0,0,1300,3,4,5,19,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1155,8050,74,7,1998,100732,86,1,1,1300,4,4,5,69,1030,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1156,9500,79,2,1998,100719,110,0,0,1600,5,4,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1157,7750,78,3,1998,100487,110,0,0,1600,4,4,5,69,1035,1,1,3,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1158,8500,80,1,1998,100458,110,0,0,1600,5,4,5,85,1085,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1159,7795,75,6,1998,100192,110,1,0,1600,3,4,5,69,1050,1,1,3,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,,,,,,,,,,,,,
1160,6490,80,1,1998,100123,110,1,0,1600,3,4,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,,,,,,,,,,,,,
1161,7950,73,8,1998,99971,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1162,6425,79,2,1998,99397,86,0,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1163,8950,69,12,1998,99374,86,1,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1164,6950,72,9,1998,99245,110,1,0,1600,5,4,5,19,1114,0,0,3,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,
1165,8750,79,2,1998,98742,110,0,0,1600,5,4,5,85,1085,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1166,8450,71,10,1998,98154,110,1,0,1600,3,4,5,69,1050,0,1,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,
1167,7950,77,4,1998,98000,110,1,0,1600,5,4,5,19,1065,0,0,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,,,,,,,,,,,,,
1168,7950,80,1,1998,97548,86,0,0,1300,5,4,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,,
1169,8900,78,3,1998,97534,110,1,0,1600,5,4,5,85,1070,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,
1170,8950,73,8,1998,97494,110,1,0,1600,5,4,5,85,1085,1,1,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1171,8900,73,8,1998,97085,110,1,0,1600,5,4,5,85,1085,1,1,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
1172,7950,69,12,1998,97000,110,0,0,1600,4,4,5,69,1035,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1173,6495,74,7,1998,96302,86,1,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1174,7250,78,3,1998,96000,86,1,0,1300,3,4,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,,,,,,,,,,,,,
1175,9250,74,7,1998,96000,110,1,0,1600,5,4,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1176,6650,78,3,1998,95909,110,1,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1177,6990,79,2,1998,95700,110,0,0,1600,5,4,5,85,1085,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1178,7750,78,3,1998,95651,110,1,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
1179,6950,79,2,1998,95000,86,1,0,1300,5,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1180,7250,80,1,1998,94447,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,,,,,,,,,,,,,
1181,9950,80,1,1998,94079,110,1,0,1600,5,4,5,85,1085,1,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
1182,9250,80,1,1998,93841,110,0,0,1600,5,4,5,85,1070,0,0,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1183,7200,79,2,1998,93090,86,1,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1184,8250,72,9,1998,93066,110,1,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,,,,,,,,,,,,,
1185,8950,79,2,1998,93039,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1186,8250,77,4,1998,93000,110,1,0,1600,5,4,5,85,1075,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1187,6250,80,1,1998,92830,86,1,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1189,9900,80,1,1998,92255,107,0,1,1600,5,4,5,85,1105,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1190,7300,80,1,1998,92096,86,1,0,1300,5,4,5,69,1035,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1191,8950,72,9,1998,91921,86,1,0,1300,3,4,5,69,1020,0,1,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1192,6500,70,11,1998,91900,86,1,0,1300,3,4,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,,,,,,,,,,,,,
1193,7950,78,3,1998,91399,110,1,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1194,7450,75,6,1998,91082,110,1,0,1600,3,4,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1195,7950,71,10,1998,90370,86,1,0,1300,5,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,,,
1196,8500,78,3,1998,90345,86,1,0,1300,5,4,5,69,1035,0,0,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1197,6950,77,4,1998,90305,86,1,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1198,7950,78,3,1998,90011,86,0,1,1300,3,4,5,69,1045,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1199,6750,77,4,1998,90000,86,1,0,1300,3,4,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,,,,,,,,,,,,,
1200,8450,70,11,1998,89983,110,0,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1201,7500,78,3,1998,89953,110,0,0,1600,5,4,5,19,1114,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1202,8750,74,7,1998,89800,72,1,0,2000,3,4,5,185,1115,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,,,,,,,,,,,,,
1203,8750,79,2,1998,89739,86,1,0,1300,5,4,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1204,8950,76,5,1998,89520,110,1,0,1600,3,4,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1205,7450,75,6,1998,89507,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1206,9200,69,12,1998,89096,110,1,0,1600,5,4,5,85,1085,0,1,3,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,,,,,,,,,,,,,
1207,8950,74,7,1998,88700,110,1,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1208,7850,72,9,1998,88500,110,1,0,1600,5,4,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,,
1209,6950,73,8,1998,88186,72,1,0,2000,3,4,5,185,1115,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1210,7200,75,6,1998,88000,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,,,,,,,,,,,,,
1211,7450,78,3,1998,87743,110,0,0,1600,3,4,5,85,1055,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1212,6750,75,6,1998,87613,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1213,7500,73,8,1998,87358,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,,,,,,,,,,,,,
1214,7450,72,9,1998,87083,110,0,0,1600,4,4,5,69,1035,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1215,7950,70,11,1998,87000,110,1,0,1600,4,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1216,7250,78,3,1998,87000,110,1,0,1600,4,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1217,7950,73,8,1998,87000,86,1,0,1300,3,4,5,69,1015,0,1,12,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,
1218,8250,80,1,1998,87000,86,1,0,1300,3,4,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
1219,8250,72,9,1998,86860,110,0,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1220,6750,80,1,1998,86109,110,1,0,1600,3,4,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,,,,,,,,,,,,,
1221,8750,79,2,1998,86000,86,1,0,1300,5,4,5,69,1040,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1222,8950,80,1,1998,86000,110,0,0,1600,3,4,5,19,1050,0,1,3,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,
1223,8500,70,11,1998,85864,72,1,0,2000,5,4,5,185,1135,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1224,8250,80,1,1998,85565,110,0,0,1600,5,4,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,,,,,,,,,,,,,
1225,9450,70,11,1998,85470,107,0,1,1600,3,4,5,85,1080,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1226,7950,73,8,1998,85200,110,1,0,1600,3,4,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1227,7900,70,11,1998,85000,110,1,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1228,8500,73,8,1998,84988,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1229,8250,79,2,1998,84966,110,0,0,1600,5,4,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1230,8250,76,5,1998,84472,110,1,0,1600,5,4,5,85,1070,1,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
1231,8950,73,8,1998,84402,110,1,0,1600,4,4,5,69,1035,1,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1232,7950,74,7,1998,84123,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1233,6950,80,1,1998,84000,110,0,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1234,7250,78,3,1998,84000,110,1,0,1600,5,4,5,19,1065,0,1,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,
1235,7750,77,4,1998,84000,110,1,0,1600,5,4,5,85,1085,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1236,8700,75,6,1998,83850,110,1,0,1600,3,4,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1237,8950,80,1,1998,83540,110,1,0,1600,5,4,5,85,1070,1,1,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1238,6750,76,5,1998,83405,110,1,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1239,7500,71,10,1998,83291,110,1,0,1600,5,4,5,85,1070,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1240,7950,69,12,1998,83133,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1241,8950,71,10,1998,83047,86,1,1,1300,3,4,5,69,1045,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1242,7950,71,10,1998,82700,110,0,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,,,,,,,,,,,,,
1243,7450,78,3,1998,82675,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1244,5950,78,3,1998,82595,86,1,0,1300,3,4,5,19,1015,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1245,7750,75,6,1998,82256,110,1,0,1600,3,4,5,69,1050,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1246,6950,77,4,1998,82103,86,1,0,1300,3,4,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1247,8750,80,1,1998,82021,86,1,0,1300,5,4,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1248,8950,71,10,1998,82000,110,1,0,1600,5,4,5,85,1075,0,0,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,
